Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
2/10/2026,7460184429,6096473,1000 EA,OMEPRAZOLE CP 40MG 1000 DR,55111064510,2,$107.00 ,Generic Drug
2/10/2026,7460202226,4764304,1000 EA,ATORVASTATIN TB 80MG 1000,60505267108,1,$75.10 ,Generic Drug
2/10/2026,7460202226,5885637,1000 EA,ATORVASTATIN TB 40MG 1000,70377007913,2,$65.70 ,Generic Drug
2/10/2026,7460202227,4229878,4000 ML,GAVILYTE-G PT 4000ML LEMON,43386009019,6,$102.30 ,Generic Drug
2/10/2026,7460202227,5895677,100 EA,MIDODRINE HCL TB 5MG 100,70756004911,2,$28.50 ,Generic Drug
2/10/2026,7460202227,5913520,500 EA,METOPROLOL SUCC ER TB 25MG 500,70010078005,1,$21.00 ,Generic Drug
2/11/2026,7460378258,2280477,10 ML,PREDNISOLONE ACET DR 1% 10ML SUSP,61314063710,2,$86.00 ,Generic Drug
2/11/2026,7460378258,4757977,90 EA,IRBESARTAN TB 300MG 90 CPLT,31722073190,3,$26.34 ,Generic Drug
2/11/2026,7460378258,4764304,1000 EA,ATORVASTATIN TB 80MG 1000,60505267108,1,$75.10 ,Generic Drug
2/11/2026,7460378258,5502901,10 ML,CIPROFLOXACIN DR 0.3% 10ML OPTH,69315030810,3,$47.55 ,Generic Drug
2/11/2026,7460378258,5743075,30X3ML,ALBUT/IPRAT AH 2.5-0.5MG/3ML 30UD,69097084087,6,$45.60 ,Generic Drug
2/11/2026,7460398397,3263142,45 GM,CLOTRIM/BETAMETH CR 1-0.05% 45GM,168025846,6,$44.46 ,Generic Drug
2/11/2026,7460398397,5354071,15 GM,MUPIROCIN OI 2% 15GM,51672131201,3,$10.20 ,Generic Drug
2/11/2026,7460398397,5466115,30 EA,DUTASTRD/TAMS CP 0.5-0.4MG 30,68382064006,1,$66.25 ,Generic Drug
2/11/2026,7460398397,5714340,3X28EA,NORETHINDRONE TB 0.35MG 3X28 BPK,68180087673,2,$17.70 ,Generic Drug
2/11/2026,7460398397,5720321,60 EA,FLUT PROP/SALM IN 250-50MCG 60,54032756,1,$68.55 ,Generic Drug
2/11/2026,7460398397,5742937,30 EA,EXEMESTANE TB 25MG 30,71921019033,3,$32.01 ,Generic Drug
2/11/2026,7460398397,5873112,45 GM,DOXEPIN HCL CR 5% 45GM TOP,69238173306,1,$205.61 ,Generic Drug
2/11/2026,7460398397,5971874,30X3ML,ALBUTEROL SUL AH0.083%30X3UD5/PCH,65862085830,6,$45.60 ,Generic Drug
2/12/2026,7460573432,3637469,50 GM,HALOBETASOL PROP CR 0.05% 50GM,45802012932,3,$48.00 ,Generic Drug
2/12/2026,7460573432,3934387,120 EA,COLESTIPOL HCL TB 1GM 120,115521116,1,$70.40 ,Generic Drug
2/12/2026,7460573432,4066411,20 EA,CEFPODOXIME PROX TB 200MG 20,65862009620,2,$73.90 ,Generic Drug
2/12/2026,7460573432,5082433,100 EA,WARFARIN SOD TB 5MG 100 CPLT,93172101,2,$17.50 ,Generic Drug
2/12/2026,7460573432,5088406,100 EA,WARFARIN SOD TB 2.5MG 100 CPLT,93171401,2,$17.50 ,Generic Drug
2/12/2026,7460573432,5578364,6.6 ML,CICLOPIROX SL 8% 6.6ML TOP,42192071506,2,$11.74 ,Generic Drug
2/12/2026,7460573432,5593470,50 GM,AZELAIC ACID GL 15% 50GM TOP,51672138903,1,$31.00 ,Generic Drug
2/12/2026,7460573432,5702527,4X1EA,SCOPOLAMINE AP 1MG/72HR 4,50742050504,1,$27.20 ,Generic Drug
2/12/2026,7460573432,5895099,30 EA,DAPAGLIFLOZIN TB 10MG 30,66993045730,9,"$3,958.20 ",Generic Drug
2/12/2026,7460573432,5983705,60 EA,TICAGRELOR TB 90MG 60,67877049160,4,$61.00 ,Generic Drug
2/12/2026,7460573433,5885512,1 ML,TESTOST CYP SD 200MG/ML 1ML    C3,55150027701,2,$31.30 ,Generic Drug
2/12/2026,7460573435,4732566,500 EA,OXYCOD/APAP TB 10-325MG 500    C2,47781023005,2,$225.70 ,Generic Drug
2/12/2026,7460573435,4775037,100 EA,OXYCOD/APAP TB 10-325MG 100    C2,47781023001,4,$106.00 ,Generic Drug
2/12/2026,7460590628,5552120,100 EA,ATENOLOL/CHLORTH TB 50-25MG 100,70710116701,3,$41.79 ,Generic Drug
2/12/2026,7460590628,5578364,6.6 ML,CICLOPIROX SL 8% 6.6ML TOP,42192071506,6,$35.22 ,Generic Drug
2/12/2026,7460590628,5818323,100 EA,BENAZEPRIL/HCTZ TB 20-25MG 100,62559041701,2,$41.48 ,Generic Drug
2/13/2026,7460757938,5876214,1000 EA,HYDRALAZINE HCL TB 25MG 1000,23155083310,2,$35.76 ,Generic Drug
2/13/2026,7460757940,1464825,30 GM,HYDROCORTISONE CR 2.5% 30GM,168008031,7,$19.60 ,Generic Drug
2/13/2026,7460757940,5592746,10.2 GM,BUDES/FORMO IN 160-4.5MCG 10.2GM,310737020,3,$541.50 ,Generic Drug
2/13/2026,7460757940,5751813,30 EA,MEMANTINE HCL ER CP 7MG 30,70436005404,4,$35.76 ,Generic Drug
2/13/2026,7460757940,5799044,60 ML,CLINDAMYCIN PHOS LT 1% 60ML,21922003601,3,$26.97 ,Generic Drug
2/13/2026,7460757940,5919279,2X177ML,SOD/POT/MAG SULF SL 2X177ML,67877072592,3,$97.56 ,Generic Drug
2/13/2026,7460757941,5776976,60 EA,LACOSAMIDE TB 200MG 60       C5,62332017460,4,$118.40 ,Generic Drug
2/14/2026,7460798847,5817317,30 EA,TADALAFIL TB 5MG 30,43547004903,3,$6.06 ,Generic Drug
2/14/2026,7460798849,4302600,100 EA,AMLODIPINE/BENAZ CP 10-20MG 100,55111034101,2,$15.66 ,Generic Drug
2/14/2026,7460798849,5673827,8.5 GM,ALBUTEROL SULFATE IN 90MCG 8.5GM,68180096301,24,$312.00 ,Generic Drug
2/16/2026,7461001912,5560453,1000 EA,LEVOTHYROXINE TB 137MCG 1000,68180097203,1,$46.32 ,Generic Drug
2/16/2026,7461001914,5764220,12 EA,METHYLERGONOVINE TB 0.2MG 12,16571073521,1,$115.45 ,Generic Drug
2/16/2026,7461019587,4267902,10 ML,KETOROLAC DR 0.5% 10ML OPTH,61314012610,5,$49.25 ,Generic Drug
2/17/2026,7461176216,2418804,5 ML,TIMOLOL MAL DR 0.5% 5ML OPTH,61314022705,6,$21.60 ,Generic Drug
2/17/2026,7461176216,3595600,30 EA,FLUCONAZOLE TB 100MG 30,55111014430,1,$11.75 ,Generic Drug
2/17/2026,7461176216,4020350,16 GM,FLUTICASONE PROP SN 50MCG 16GM,60505082901,24,$118.80 ,Generic Drug
2/17/2026,7461176216,5082326,100 EA,REPAGLINIDE TB 2MG 100,65862067201,3,$34.95 ,Generic Drug
2/17/2026,7461176218,4369575,100 EA,MORPHINE TB 30MG 100 ER        C2,42858080201,1,$36.85 ,Generic Drug
2/17/2026,7461194324,1015387,15 GM,TRIAMCIN ACET OI 0.5% 15GM,45802004935,6,$14.04 ,Generic Drug
2/17/2026,7461194324,4937595,12X1EA,FLUCONAZOLE TB 150MG 12X1UD,57237000511,2,$4.86 ,Generic Drug
2/17/2026,7461194324,5167564,90 EA,VALSARTAN TB 80MG 90 CPLT,43547036809,6,$27.30 ,Generic Drug
2/17/2026,7461194324,5398664,100 EA,METAXALONE TB 800MG 100 CPLT,55111065001,1,$27.59 ,Generic Drug
2/17/2026,7461194324,5513858,60 EA,TADALAFIL TB 20MG 60,65862088060,2,$16.04 ,Generic Drug
2/17/2026,7461194324,5585807,100 EA,NABUMETONE TB 500MG 100,50228046501,1,$11.45 ,Generic Drug
2/17/2026,7461194324,5663083,100 EA,ENALAPRIL TB 2.5MG 100,23155070401,2,$8.74 ,Generic Drug
2/17/2026,7461194324,5682281,100 EA,CLOMIPRAMINE HCL CP 25MG 100,42571034201,1,$17.64 ,Generic Drug
2/17/2026,7461194324,5964572,180 EA,SACUBITRIL/VALS TB24-26MG180,72205028018,2,$257.80 ,Generic Drug
2/18/2026,7461357672,4518791,50 ML,ONDANSETRON HCL SL 4MG/5ML 50ML,65162069179,3,$38.55 ,Generic Drug
2/18/2026,7461357672,5585807,100 EA,NABUMETONE TB 500MG 100,50228046501,2,$22.90 ,Generic Drug
2/18/2026,7461357672,5678313,1 EA,FOSFOMYCIN TROMETHAMINE PK 3GM,70700026894,3,$77.19 ,Generic Drug
2/18/2026,7461357672,5702527,4X1EA,SCOPOLAMINE AP 1MG/72HR 4,50742050504,3,$81.60 ,Generic Drug
2/18/2026,7461357672,5720321,60 EA,FLUT PROP/SALM IN 250-50MCG 60,54032756,6,$411.30 ,Generic Drug
2/18/2026,7461377556,3482361,2X140GM,AMMONIUM LACT CR 12% 2X140GM,51672130104,8,$134.40 ,Generic Drug
2/18/2026,7461377556,4384731,2.5 ML,LATANOPROST DR 0.005% 2.5ML,59762033302,20,$71.00 ,Generic Drug
2/18/2026,7461377556,4600979,1000 EA,GABAPENTIN CP 300MG 1000,67877022310,1,$32.52 ,Generic Drug
2/18/2026,7461377556,5167580,90 EA,VALSARTAN TB 160MG 90 CPLT,43547036909,5,$38.55 ,Generic Drug
2/18/2026,7461377556,5167598,90 EA,VALSARTAN TB 320MG 90 CPLT,43547037009,5,$48.60 ,Generic Drug
2/18/2026,7461377556,5251699,500 EA,IBUPROFEN TB 400MG 500,67877031905,2,$25.50 ,Generic Drug
2/18/2026,7461377556,5421730,500 EA,EZETIMIBE TB 10MG 500 CPLT,67877049005,3,$141.30 ,Generic Drug
2/18/2026,7461377556,5697222,1000 EA,LEVOTHYROXINE SODIUM TB75MCG 1000,16729044917,2,$69.14 ,Generic Drug
2/18/2026,7461377556,5778634,100 EA,NAPROXEN TB 375MG 100 CPLT,70010013801,1,$6.20 ,Generic Drug
2/18/2026,7461377556,5778675,1000 EA,NAPROXEN TB 500MG 1000 CPLT,70010013910,2,$114.86 ,Generic Drug
2/18/2026,7461377556,5837919,500 EA,GLIPIZIDE TB 10MG 500 ER,59651078205,2,$103.52 ,Generic Drug
2/18/2026,7461377556,5876248,100 EA,HYDRALAZINE HCL TB 100MG 100,23155083501,3,$19.80 ,Generic Drug
2/18/2026,7461377556,5914262,3 EA,ZOLMITRIPTAN ODT TD 5MG 3UD BPK,62332018203,3,$33.00 ,Generic Drug
2/18/2026,7461377556,5935762,500 EA,IBUPROFEN TB 800MG 500,69367039605,2,$45.90 ,Generic Drug
2/18/2026,7461377556,6053466,30 EA,AMLOD/VALS/HCTZ TB5-160-12.5MG 30,65862083430,3,$318.18 ,Generic Drug
2/19/2026,7461543455,1843994,500 EA,AMOXICILLIN CP 500MG 500,781261305,1,$57.85 ,Generic Drug
2/19/2026,7461543455,2737310,30 EA,NITROGLYCERIN AP 0.1MG/HR 30,378910293,1,$16.85 ,Generic Drug
2/19/2026,7461543455,3932415,500 EA,LISINOPRIL/HCTZ TB 20-25MG 500,68180052002,2,$20.00 ,Generic Drug
2/19/2026,7461543455,3963311,500 EA,SERTRALINE HCL TB 50MG 500,65862001205,2,$25.30 ,Generic Drug
2/19/2026,7461543455,3987161,1000 EA,SIMVASTATIN TB 10MG 1000,68180047803,2,$61.70 ,Generic Drug
2/19/2026,7461543455,4598306,100 EA,NALTREXONE HCL TB 50MG 100,47335032688,1,$133.50 ,Generic Drug
2/19/2026,7461543455,4764304,1000 EA,ATORVASTATIN TB 80MG 1000,60505267108,1,$75.10 ,Generic Drug
2/19/2026,7461543455,5301122,1000 EA,OMEPRAZOLE CP 40MG 1000 DR,68462039710,1,$57.40 ,Generic Drug
2/19/2026,7461543455,5373659,3 ML,MOXIFLOXACIN HCL DR 0.5% 3ML,68180042201,6,$25.20 ,Generic Drug
2/19/2026,7461543455,5548490,1000 EA,POTASSIUM CL TB 20MEQ 1000 ER,832532510,1,$135.50 ,Generic Drug
2/19/2026,7461543455,5595103,80 GM,TRIAMCIN ACET OI 0.1% 80GM TOP,33342033380,2,$5.84 ,Generic Drug
2/19/2026,7461543455,5712823,1000 EA,ROSUVASTATIN TB 10MG 1000,68462026210,2,$39.68 ,Generic Drug
2/19/2026,7461543455,5778634,100 EA,NAPROXEN TB 375MG 100 CPLT,70010013801,2,$12.40 ,Generic Drug
2/19/2026,7461543455,5885629,1000 EA,ATORVASTATIN TB 20MG 1000,70377007813,1,$23.20 ,Generic Drug
2/19/2026,7461543455,5885637,1000 EA,ATORVASTATIN TB 40MG 1000,70377007913,2,$65.70 ,Generic Drug
2/19/2026,7461543455,5892732,1000 EA,METFORMIN HCL TB 1000MG 1000,70010006599,3,$67.35 ,Generic Drug
2/19/2026,7461543455,5913504,500 EA,METOPROLOL SUCC ER TB 50MG 500,70010078105,2,$56.00 ,Generic Drug
2/19/2026,7461543455,5935747,500 EA,IBUPROFEN TB 600MG 500,69367039505,2,$33.90 ,Generic Drug
2/19/2026,7461562414,4604682,3X10EA,ONDANSETRON TD 8MG 3X10UD ODT,65862039110,5,$13.80 ,Generic Drug
2/19/2026,7461562414,5065289,3X10EA,ONDANSETRON ODT TD 4MG 3X10UD,57237007710,5,$31.35 ,Generic Drug
2/19/2026,7461562414,5588660,3 EA,ETONO/ETH EST 0.12-0.015MG/24H 3,66993060536,1,$290.00 ,Generic Drug
2/20/2026,7461728843,2793826,60 ML,FLUOCINONIDE SL 0.05% 60ML TOP,51672127304,3,$34.05 ,Generic Drug
2/20/2026,7461728843,3595600,30 EA,FLUCONAZOLE TB 100MG 30,55111014430,3,$35.25 ,Generic Drug
2/20/2026,7461728843,5570577,120 ML,IBUPROFEN SS 100MG/5ML 120ML BRY,59651003212,10,$42.00 ,Generic Drug
2/20/2026,7461728843,5595103,80 GM,TRIAMCIN ACET OI 0.1% 80GM TOP,33342033380,6,$17.52 ,Generic Drug
2/20/2026,7461728843,5764428,100 EA,GLYBURIDE TB 1.25MG 100,72241003805,1,$7.65 ,Generic Drug
2/20/2026,7461728843,5946249,80 GM,TRIAMCINOLONE ACET CR 0.1% 80GM,21922006215,6,$26.70 ,Generic Drug
2/20/2026,7461728843,5954888,120 ML,KETOCONAZOLE SH 2% 120ML TOP,70954066210,6,$43.50 ,Generic Drug
2/20/2026,7461744288,5501663,210 ML,ATOVAQUONE SS 750MG/5ML 210ML,31722062921,1,$132.04 ,Generic Drug
2/20/2026,7461744288,5805189,30 GM,NYSTATIN/TRIAM OI 100MU-0.1% 30GM,33342048330,4,$46.80 ,Generic Drug
2/21/2026,7461775411,1071893,100 EA,CLONIDINE TB 0.1MG 100,228212710,3,$7.50 ,Generic Drug
2/21/2026,7461775411,4554986,100 EA,METHIMAZOLE TB 5MG 100,23155007001,2,$6.92 ,Generic Drug
2/21/2026,7461775411,5167556,30 EA,VALSARTAN TB 40MG 30 CPLT,43547036703,4,$16.00 ,Generic Drug
2/21/2026,7461775411,5169628,1000 EA,PANTOPRAZOLE SOD TB 40MG 1000 DR,65862056099,2,$75.40 ,Generic Drug
2/21/2026,7461775411,5472816,90 EA,OLMESARTAN MEDOXOMIL TB 40MG 90,68462043890,4,$43.40 ,Generic Drug
2/21/2026,7461775411,5598214,28 GM,PROCTO-MED HC CR 2.5% 28GM,69315031228,5,$25.10 ,Generic Drug
2/21/2026,7461775411,5886783,100 EA,NITROFUR MONO/MAC CP 100MG 100,70756040411,2,$31.78 ,Generic Drug
2/21/2026,7461775415,5776992,60 EA,LACOSAMIDE TB 100MG 60       C5,62332017260,5,$99.00 ,Generic Drug
2/24/2026,7462145927,5478193,4 EA,ESTRADIOL TD SYS AP0.0375MG/24H 4,781712254,2,$128.00 ,Generic Drug
2/24/2026,7462145927,5504816,100 EA,PROGESTERONE CP 100MG 100,69452023320,1,$21.95 ,Generic Drug
2/24/2026,7462145927,5742382,120 EA,MESALAMINE CP 0.375GM 120 ER,68382045219,1,$67.95 ,Generic Drug
2/24/2026,7462145927,5980776,473 ML,BPM/PSE/DM SR 10-30-2MG/5ML473 SF,42192063016,1,$44.85 ,Generic Drug
2/24/2026,7462145928,5466123,90 EA,DUTASTRD/TAMS CP 0.5-0.4MG 90,68382064016,2,$181.56 ,Generic Drug
2/24/2026,7462145930,4234027,100 EA,LITHIUM CARB CP 600MG 100,68462022201,3,$81.63 ,Generic Drug
2/24/2026,7462145930,5849252,90 EA,VALACYCLOVIR HCL TB 1GM 90 CPLT,69367026309,2,$52.70 ,Generic Drug
2/24/2026,7462162170,5878848,500 EA,CLONAZEPAM TB 2MG 500          C4,59651072405,1,$24.35 ,Generic Drug
2/24/2026,7462162171,1071968,100 EA,CLONIDINE TB 0.3MG 100,228212910,3,$12.00 ,Generic Drug
2/24/2026,7462162171,4295101,100 EA,LAMOTRIGINE TB 25MG 100,65862022701,3,$4.74 ,Generic Drug
2/24/2026,7462162171,4598801,100 EA,RAMIPRIL CP 10MG 100,65862047701,1,$5.65 ,Generic Drug
2/24/2026,7462162171,5407333,30X2ML,BUDESONIDE AH 0.5MG/2ML 30X2MLUD,115168974,2,$86.60 ,Generic Drug
2/24/2026,7462162171,5463468,3X28EA,ALTAVERA TB 0.15-0.03MG 3X28 BPK,70700011685,1,$13.95 ,Generic Drug
2/24/2026,7462162171,5730619,30 EA,FLUCONAZOLE TB 200MG 30,62559099330,3,$50.70 ,Generic Drug
2/24/2026,7462162171,5913355,4 EA,CLONIDINE TD SYS AP 0.2MG 4,75907002448,1,$22.73 ,Generic Drug
2/24/2026,7462162172,4732566,500 EA,OXYCOD/APAP TB 10-325MG 500    C2,47781023005,1,$112.85 ,Generic Drug
2/24/2026,7462162172,4775037,100 EA,OXYCOD/APAP TB 10-325MG 100    C2,47781023001,4,$106.00 ,Generic Drug
,,,,,,"2,504","$68,524.99 ",Generic Drug
,,,,,,,,
Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
12/2/2025,7450125572,1158781,8.5 OZ,NEUT BODY OIL 8.5OZ UNSCENTED,70501001830,3,$32.88 ,Health and Beauty Aid
12/2/2025,7450125572,5961131,60 EA,POLIDENT OVN WHTG TB 60 TRP MNT,59611310000,2,$8.90 ,Health and Beauty Aid
12/2/2025,7450125572,5961313,60 EA,POLIDENT DENTURE CLEANSER TB 60,10158036020,2,$8.90 ,Health and Beauty Aid
12/2/2025,7450125572,5961347,90 EA,POLIDENT OVN WHTG TB 90,10158035996,2,$11.50 ,Health and Beauty Aid
12/2/2025,7450125573,5687884,20 EA,ALWAYS MAXI OVN PA 20 XHVY WING,37000017902,5,$34.80 ,Health and Beauty Aid
12/2/2025,7450125575,1556612,1 CS,JEAN NATE AFTERBATH SPLSH LQ 30OZ,30997984550,2,$23.78 ,Health and Beauty Aid
12/2/2025,7450125575,1675057,40 EA,B/A SHEER STRIPS AP 40 1SIZE,8137004666,4,$10.76 ,Health and Beauty Aid
12/2/2025,7450125575,2322857,8 OZ,JEAN NATE AFTERBATH SPL LQ 8OZ,30997984502,3,$15.78 ,Health and Beauty Aid
12/2/2025,7450125575,4073821,16.9 OZ,EUCERIN SMTH ESSN LT 16.9OZ,72140063482,0,$0.00 ,Health and Beauty Aid
12/2/2025,7450125575,4310496,1500 ML,LISTERINE ZERO MW 1500ML CLMT,12547042834,3,$25.23 ,Health and Beauty Aid
12/2/2025,7450125575,4448999,70 EA,SWISSPERS JUMBO 70 BALL,4834100218,3,$3.66 ,Health and Beauty Aid
12/2/2025,7450125575,5058003,28 OZ,TRESEMME MST/R SH 28OZ VITA E,22400039365,2,$13.16 ,Health and Beauty Aid
12/2/2025,7450125575,5652011,3.3 OZ,TOLERIANE DBL RPR CR 3.3OZ MSTRZ,56520110000,2,$32.30 ,Health and Beauty Aid
12/2/2025,7450125575,5781356,148 GM,BENZOYL PEROXIDE LQ 5% 148GM TOP,35573045391,2,$15.00 ,Health and Beauty Aid
12/2/2025,7450125575,5781372,237 GM,BENZOYL PEROXIDE LQ 5% 237GM TOP,35573045308,3,$35.55 ,Health and Beauty Aid
12/2/2025,7450143907,4040218,14 OZ,AQUAPHOR HEALING OI 14OZ,72140063608,0,$0.00 ,Health and Beauty Aid
12/3/2025,7450307544,5437637,12 OZ,VAGISIL LQ 12OZ WHT JASM,54376370000,4,$19.56 ,Health and Beauty Aid
12/3/2025,7450307544,5664677,45 GM,CLOTRIMAZOLE CR 1% 45GM ANF,536126526,4,$11.60 ,Health and Beauty Aid
12/3/2025,7450307546,5759402,16OZ,AUSSIE KIDS CURLY SH 16OZ,81519018852,5,$23.00 ,Health and Beauty Aid
12/4/2025,7450527154,4040218,14 OZ,AQUAPHOR HEALING OI 14OZ,72140063608,3,$40.49 ,Health and Beauty Aid
12/4/2025,7450527156,1556612,1 CS,JEAN NATE AFTERBATH SPLSH LQ 30OZ,30997984550,2,$23.78 ,Health and Beauty Aid
12/4/2025,7450527156,4902193,10 EA,LDR BANDAGE SHR A/B AP 0.1% 10 XL,96295012395,1,$1.45 ,Health and Beauty Aid
12/4/2025,7450527156,5759394,16 OZ,AUSSIE KIDS MOIST CD 16OZ,81519018850,2,$8.78 ,Health and Beauty Aid
12/4/2025,7450527157,5470448,16.9 OZ,EUCERIN LT 16.9OZ ROUGHNESS RLF,54704480000,2,$18.46 ,Health and Beauty Aid
12/5/2025,7450717499,4073821,16.9 OZ,EUCERIN SMTH ESSN LT 16.9OZ,72140063482,2,$22.66 ,Health and Beauty Aid
12/5/2025,7450717501,1490200,1000 ML,PEDIALYTE SL 1000ML UNFLAVORED,70074080336,1,$6.90 ,Health and Beauty Aid
12/5/2025,7450717503,1490200,1000 ML,PEDIALYTE SL 1000ML UNFLAVORED,70074080336,5,$34.50 ,Health and Beauty Aid
12/5/2025,7450717503,3454543,4 OZ,EUCERIN MOISTURE LT 4OZ SPF30,72140063429,0,$0.00 ,Health and Beauty Aid
12/5/2025,7450717503,5888722,178 ML,ROMPE PECHO LQ 178ML CF C/F,58593000106,3,$19.95 ,Health and Beauty Aid
12/5/2025,7450717503,5959630,50 ML,EUCERIN ADV HYD LQ 50ML SPF50,5805488332,1,$13.15 ,Health and Beauty Aid
12/6/2025,7450761075,2720811,113 GM,SENSODYNE PS 0.15-5% 113GM XWHTG,135052504,12,$77.28 ,Health and Beauty Aid
12/6/2025,7450761075,5468350,27.1 OZ,JOHNSONS BABY LT 27.1OZ,54683500000,2,$14.06 ,Health and Beauty Aid
12/6/2025,7450761075,5590153,144 GM,TOMS NATR PS 0.76% 144GM STB,35000097123,3,$12.15 ,Health and Beauty Aid
12/8/2025,7450972000,5449251,4 EA,GILL MACH3 CARTRIDGE 4,54492510000,2,$23.04 ,Health and Beauty Aid
12/8/2025,7450972000,5683701,1.6 OZ,TOMS DEODORANT ST 1.6OZ SMR FN,56837010000,4,$13.08 ,Health and Beauty Aid
12/8/2025,7450985689,5424932,425 GM,LDR A/D DPR RSH OI15.5-53.4%425GM,70000035801,0,$0.00 ,Health and Beauty Aid
12/9/2025,7451153856,5759394,16 OZ,AUSSIE KIDS MOIST CD 16OZ,81519018850,3,$13.17 ,Health and Beauty Aid
12/9/2025,7451153857,5652029,100 ML,TOLERIANE DBL RPR CR 3.38OZ SPF30,37875054584,4,$68.32 ,Health and Beauty Aid
12/9/2025,7451153860,1171883,113 GM,DESITIN DIAPER RASH OI 40% 113GM,74300000071,2,$13.88 ,Health and Beauty Aid
12/9/2025,7451153860,1227917,1 EA,DENTAL FLOSS 55Y WAX CINN,81370009219,6,$6.24 ,Health and Beauty Aid
12/9/2025,7451153860,1272855,1 EA,DENTAL FLOSS 50Y WAX,81370009213,6,$6.24 ,Health and Beauty Aid
12/9/2025,7451153860,3392925,8 OZ,AVEENO BABY C/C LT 8OZ,69968044008,1,$5.95 ,Health and Beauty Aid
12/9/2025,7451153860,3454543,4 OZ,EUCERIN MOISTURE LT 4OZ SPF30,72140063429,0,$0.00 ,Health and Beauty Aid
12/9/2025,7451153860,5328463,16.9 OZ,NIVEA OIL INFUSED LT 16.9OZ VAN,53284630000,2,$14.44 ,Health and Beauty Aid
12/9/2025,7451155009,4390514,1 EA,PEDI-QUICK FOOT FILE DSHP,92437030200,2,$21.67 ,Health and Beauty Aid
12/10/2025,7451326074,4419750,198 ML,NEUT ACNE WASH SC 2% 198ML OLF,70501005375,0,$0.00 ,Health and Beauty Aid
12/10/2025,7451326074,5945894,16 OZ,EOS SHEA BETTER LT 16OZ 24H VNLA,59458940000,0,$0.00 ,Health and Beauty Aid
12/11/2025,7451534810,4419750,198 ML,NEUT ACNE WASH SC 2% 198ML OLF,70501005375,2,$18.76 ,Health and Beauty Aid
12/11/2025,7451534810,5945894,16 OZ,EOS SHEA BETTER LT 16OZ 24H VNLA,59458940000,5,$39.20 ,Health and Beauty Aid
12/11/2025,7451534812,2217479,33.8 OZ,LISTERINE MW 1L FRESHBURST,42002040371,1,$6.77 ,Health and Beauty Aid
12/11/2025,7451534812,4419354,3.2 OZ,LISTERINE MW 3.2OZ COOL MINT,69968047707,3,$4.11 ,Health and Beauty Aid
12/11/2025,7451534814,5233366,16 OZ,EUCERIN INTENSIVE CR 16OZ,72140002049,0,$0.00 ,Health and Beauty Aid
12/11/2025,7451534814,5945704,12 OZ,OKEEFFES WRKGHNDS HD/B CR 12OZPMP,59457040000,1,$11.82 ,Health and Beauty Aid
12/12/2025,7451723238,5945738,473 ML,CETAPHIL ECZ RESTRD LT 1%473ML FF,2994012810,1,$12.58 ,Health and Beauty Aid
12/12/2025,7451723240,4742763,184 GM,NEUT BEACH DEFENSE AE 184GM SPF70,86800087274,1,$9.35 ,Health and Beauty Aid
12/12/2025,7451723243,5035688,4 OZ,K-Y JELLY 4OZ,67981008912,2,$9.08 ,Health and Beauty Aid
12/12/2025,7451723243,5250998,8X0.24OZ,REPLENS VAG MSTRZR GL8X0.24OZ PFA,22600000104,2,$25.84 ,Health and Beauty Aid
12/13/2025,7451763887,5870662,2.5 OZ,EOS SHEA BETTER CR 2.5OZ FRS/COZY,58706620000,2,$5.62 ,Health and Beauty Aid
12/15/2025,7451972905,5393855,4.5 OZ,CETAPHIL D/CLN BR 4.5OZ,53938550000,4,$15.88 ,Health and Beauty Aid
12/16/2025,7452188417,1750108,9.9 ML,KANK-A LQ 9.9ML PRO STRN APL,17501080000,0,$0.00 ,Health and Beauty Aid
12/16/2025,7452188417,4419172,18 OZ,AVEENO BBY W/S SH 18OZ SCENTED,81371002390,2,$20.80 ,Health and Beauty Aid
12/16/2025,7452188417,4565495,8.5 OZ,PALMERS CCBT LT 8.5OZ MNS F/B,10181004580,2,$8.60 ,Health and Beauty Aid
12/16/2025,7452188417,4888095,5 EA,BATH CRAYONS 5,35282031286,1,$4.28 ,Health and Beauty Aid
12/16/2025,7452188417,4912119,40 EA,MEMORY POWER PLUS TB 40,856000676,1,$8.03 ,Health and Beauty Aid
12/17/2025,7452381405,2380764,1 LT,PEDIALYTE SL 1L GRAPE,70074080240,1,$5.83 ,Health and Beauty Aid
12/17/2025,7452381407,3708070,1 EA,JUST FOR MEN BRD/MST KT DBRN,11509004904,3,$29.28 ,Health and Beauty Aid
12/17/2025,7452381407,4416749,368 GM,VASELINE JL 368GM BABY,5212033500,1,$4.92 ,Health and Beauty Aid
12/17/2025,7452381407,4945440,4X3EA,TTS KLEENEX GO PACK 3,36000011976,1,$6.21 ,Health and Beauty Aid
12/18/2025,7452586518,5397997,16 OZ,THERABREATH MW 16OZ TNGLG MNT,53979970000,1,$8.49 ,Health and Beauty Aid
12/18/2025,7452586518,5901020,156 GM,ARM/HAM THERABRTH PS.24%156GM WTG,33200052002,2,$7.84 ,Health and Beauty Aid
12/18/2025,7452587821,4416749,368 GM,VASELINE JL 368GM BABY,5212033500,2,$9.84 ,Health and Beauty Aid
