Invoice Date,Invoice Number,Item #,Size,Description,NDC/UPC,Ship Qty,Invoice $,Type
9/27/2025,7440828859,5925185,18 OZ,TREEHUT WATERMELON LQ 18OZ GLWSH,59251850000,2,$12.74 ,Health and Beauty Aid
9/30/2025,7441214409,5759394,16 OZ,AUSSIE KIDS MOIST CD 16OZ,81519018850,2,$8.78 ,Health and Beauty Aid
9/30/2025,7441214409,5759402,16OZ,AUSSIE KIDS CURLY SH 16OZ,81519018852,0,$0.00 ,Health and Beauty Aid
9/30/2025,7441214409,5964838,2 OZ,MI TRETMT OIL ROS MNT 12 2OZ 59ML,59648380000,1,$7.56 ,Health and Beauty Aid
10/1/2025,7441400855,4327920,12 OZ,CERAVE FMG FACL CLNSR LQ 12OZ,187136812,2,$21.68 ,Health and Beauty Aid
10/1/2025,7441400855,5449426,192 EA,HUGGIES SIMPLY CLEAN PA 192 FF,54494260000,2,$14.48 ,Health and Beauty Aid
10/1/2025,7441400855,5748991,12 OZ,VAGISIL INTIMATE WSH LQ12OZHL/DTX,11509006085,2,$7.86 ,Health and Beauty Aid
10/1/2025,7441400855,5805098,400 GM,AMMONIUM LACT LT 12% 400GM FF,71399001404,8,$44.00 ,Health and Beauty Aid
10/1/2025,7441400855,5915871,18 OZ,TREE HUT MOROCCAN ROSE LQ 18OZ,59158710000,3,$19.11 ,Health and Beauty Aid
10/1/2025,7441400855,5915905,18 OZ,TREE HUT WATERMELON SUGAR SC 18OZ,59159050000,3,$19.50 ,Health and Beauty Aid
10/1/2025,7441400855,5925177,18 OZ,TREEHUT COCO COLADA LQ 18OZ GLWSH,59251770000,3,$19.11 ,Health and Beauty Aid
10/2/2025,7441604470,5986922,12 OZ,MI CN ROS MNT 6 12OZ 355ML,59869220000,2,$13.18 ,Health and Beauty Aid
10/2/2025,7441604470,5986930,12 OZ,MI SH ROS MNT 6 12OZ 355ML,59869300000,2,$13.68 ,Health and Beauty Aid
10/2/2025,7441604471,5759402,16OZ,AUSSIE KIDS CURLY SH 16OZ,81519018852,2,$9.20 ,Health and Beauty Aid
10/2/2025,7441604473,3961299,100 EA,GLOVE CAREMT GV NIT PWF LRG 100,71591210613,1,$11.05 ,Health and Beauty Aid
10/2/2025,7441604473,4565438,100 EA,GLOVE CAREMT VTR GV100 LRG PWF LF,71591210413,2,$14.62 ,Health and Beauty Aid
10/2/2025,7441604473,4967386,7.5 OZ,FLORIDA WATER LQ 7.5OZ,76690000014,8,$29.28 ,Health and Beauty Aid
10/2/2025,7441604473,4970257,0.5 OZ,CERAVE EYE REPAIR CR 0.5OZ FF,1872022301,3,$37.86 ,Health and Beauty Aid
10/2/2025,7441604473,5870670,16 OZ,EOSSHEABETTER LT16OZ 24H FRS/COZY,58706700000,3,$23.49 ,Health and Beauty Aid
10/2/2025,7441604473,5870688,16 OZ,EOS SHEA BETTER LT 16OZ 24H CCNUT,58706880000,3,$23.49 ,Health and Beauty Aid
10/2/2025,7441604473,5945894,16 OZ,EOS SHEA BETTER LT 16OZ 24H VNLA,59458940000,3,$23.52 ,Health and Beauty Aid
10/2/2025,7441604476,1202787,11 OZ,TRESEMME TWO H/S AR 11OZ XHD,2240000521,2,$12.50 ,Health and Beauty Aid
10/2/2025,7441604476,1443100,600 ML,JJ BABY OIL 600ML,81370003320,1,$5.97 ,Health and Beauty Aid
10/2/2025,7441604476,1458660,414 ML,JJ BABY OIL 14OZ,81370003314,4,$18.04 ,Health and Beauty Aid
10/2/2025,7441604476,1751809,6 OZ,ST IVES APRICOT SCRUB 6OZ,7704310360,2,$7.08 ,Health and Beauty Aid
10/2/2025,7441604476,2720811,113 GM,SENSODYNE PS 0.15-5% 113GM XWHTG,135052504,0,$0.00 ,Health and Beauty Aid
10/2/2025,7441604476,3935038,10 OZ,ST IVES CLGN ELSN CR 10OZ MSTRZ,77043010473,2,$7.86 ,Health and Beauty Aid
10/2/2025,7441604476,4158424,28.3 GM,NEOSPORIN PLUS PRLF CR 1OZ MS,12547023779,3,$28.56 ,Health and Beauty Aid
10/2/2025,7441604476,4271185,89 ML,BABY OIL 3OZ,81370004170,4,$8.32 ,Health and Beauty Aid
10/2/2025,7441604476,4448999,70 EA,SWISSPERS JUMBO 70 BALL,4834100218,4,$4.88 ,Health and Beauty Aid
10/2/2025,7441604476,5837646,835 ML,HEAD/SHLDR DNDRF SH 1% 835MLCLSCN,30772006402,3,$33.03 ,Health and Beauty Aid
10/3/2025,7441787791,5069505,1.75 OZ,TOMS TODDLER PS 1.75OZ FRUIT FU/F,77326083377,3,$8.52 ,Health and Beauty Aid
10/3/2025,7441787791,5686316,90 ML,ANTHELIOS 100 LQ 90ML MILK SPF100,6000054610,1,$17.73 ,Health and Beauty Aid
10/3/2025,7441787791,5841804,13.52 OZ,LIPIKAR MSTRZ GL13.52OZ GNTL FMG,58418040000,1,$13.02 ,Health and Beauty Aid
10/3/2025,7441787791,5939277,8.5 OZ,RIGHT GD SPRT DEO ORIG AR 8.5OZ,59392770000,4,$21.44 ,Health and Beauty Aid
10/3/2025,7441787793,5652037,200 ML,EFFACLAR MDCT GL 2% 200ML CLNSR,83140004023,1,$12.41 ,Health and Beauty Aid
10/3/2025,7441787793,5686316,90 ML,ANTHELIOS 100 LQ 90ML MILK SPF100,6000054610,3,$53.19 ,Health and Beauty Aid
10/4/2025,7441833291,2720811,113 GM,SENSODYNE PS 0.15-5% 113GM XWHTG,135052504,12,$77.28 ,Health and Beauty Aid
10/4/2025,7441833292,1179100,2.4 OZ,FIXODENT CR 2.4OZ ORIG,76660000866,6,$30.12 ,Health and Beauty Aid
10/4/2025,7441833292,3997806,90 EA,PLACKERS FLOSSER 90 MINT,51080019600,6,$13.56 ,Health and Beauty Aid
10/4/2025,7441833292,5945894,16 OZ,EOS SHEA BETTER LT 16OZ 24H VNLA,59458940000,2,$15.68 ,Health and Beauty Aid
10/4/2025,7441833294,4472965,1000 ML,LISTERINE TTL/C ZER MW1000ML F/M,12547030671,2,$16.94 ,Health and Beauty Aid
10/4/2025,7441833294,5920772,2.5 OZ,DOVE WHOLE BODY CR2.5OZ UNSCENTED,59207720000,2,$18.42 ,Health and Beauty Aid
10/4/2025,7441833294,5920780,2.5 OZ,DOVE WHOLE BODY CR 2.5OZ 73ML,59207800000,2,$18.42 ,Health and Beauty Aid
10/4/2025,7441833294,5964960,45 GM,MONISTAT 7 CR 2% 45GM DSP/APL,63736000080,1,$10.02 ,Health and Beauty Aid
10/4/2025,7441833294,5975271,500 ML,LISTERINE G/HLTH MW 500ML I/M,69968081805,3,$19.29 ,Health and Beauty Aid
10/6/2025,7442042176,5568746,2.65 OZ,DR TEALS AF DEOD ST 2.65 OZ CCN/O,55687460000,2,$7.84 ,Health and Beauty Aid
10/6/2025,7442042176,5778170,2.4 OZ,SECRET ALUMINUM DEOD ST 2.4OZ RSE,57781700000,2,$11.18 ,Health and Beauty Aid
10/6/2025,7442042176,5934492,12 OZ,NAIR FOR MEN CR12OZ BODY HAIR RMVR,59344920000,1,$9.00 ,Health and Beauty Aid
10/6/2025,7442067530,3922176,18 OZ,AVEENO A/N LQ 18OZ DMOIS B/W,81370001297,0,$0.00 ,Health and Beauty Aid
10/6/2025,7442067530,5887807,454 GM,A/D PREVENT OI 15.5-53.4% 454GM,65197040300,0,$0.00 ,Health and Beauty Aid
10/7/2025,7442228928,3922176,18 OZ,AVEENO A/N LQ 18OZ DMOIS B/W,81370001297,4,$29.04 ,Health and Beauty Aid
10/7/2025,7442228928,5526918,99 GM,DESITIN M/P HEAL OI 71.3% 99GM,12547003491,4,$25.88 ,Health and Beauty Aid
10/7/2025,7442228929,5778170,2.4 OZ,SECRET ALUMINUM DEOD ST 2.4OZ RSE,57781700000,4,$22.36 ,Health and Beauty Aid
10/7/2025,7442228929,5934492,12 OZ,NAIR FOR MEN CR12OZ BODY HAIR RMVR,59344920000,2,$18.00 ,Health and Beauty Aid
10/8/2025,7442411696,5961347,90 EA,POLIDENT OVN WHTG TB 90,10158035996,3,$17.25 ,Health and Beauty Aid
10/8/2025,7442411699,1130160,10 EA,CURAD TELFA PA 3X4N 10 STR,8225622000,1,$1.84 ,Health and Beauty Aid
10/8/2025,7442411699,1167501,20 EA,CURAD PA 3X4N 20 STR,8225627000,2,$7.50 ,Health and Beauty Aid
10/8/2025,7442411699,2477974,414 ML,JJ BABY OIL 14OZ ALOE,81370003332,2,$9.28 ,Health and Beauty Aid
10/8/2025,7442411699,2836195,16OZ,LUBRIDERM ADV THPY LT 16OZ,52800048234,2,$15.78 ,Health and Beauty Aid
10/8/2025,7442411699,4283164,8 EA,CURAD NON STICK PA 8X3N 8 STR,80196032077,1,$2.03 ,Health and Beauty Aid
10/8/2025,7442411699,4360905,1 EA,ORABRUSH TONGUE CLEANER,85612500200,2,$6.58 ,Health and Beauty Aid
10/8/2025,7442411699,4434072,12 EA,CURAD SITEPAD DS 12 5X9N LF,80196030502,2,$12.22 ,Health and Beauty Aid
10/8/2025,7442411699,5215991,16 OZ,CERAVE MOISTURIZING CR 16OZ PUMP,1871037375,2,$28.74 ,Health and Beauty Aid
10/8/2025,7442411699,5468350,27.1 OZ,JOHNSONS BABY LT 27.1OZ,54683500000,3,$21.09 ,Health and Beauty Aid
10/9/2025,7442608369,4464947,136 ML,HONGO KILLER SP 136ML POWDER,85610950,3,$18.75 ,Health and Beauty Aid
10/9/2025,7442608369,5652011,3.3 OZ,TOLERIANE DBL RPR CR 3.3OZ MSTRZ,56520110000,4,$65.10 ,Health and Beauty Aid
10/9/2025,7442608369,5963012,266 ML,CERAVE ANDRF CD 0.5% 266ML HYDRT,6000061224,2,$15.62 ,Health and Beauty Aid
10/9/2025,7442608369,5965546,355 ML,CERAVE ANDRF SH 1% 355ML,6000061222,3,$23.49 ,Health and Beauty Aid
10/9/2025,7442608370,2718948,396 GM,AQUAPHOR OI 41% 396GM ORIG,72140003147,2,$32.46 ,Health and Beauty Aid
10/9/2025,7442608370,4561643,10X4OZ,IVORY BATH BR 10X4OZ SIMPLY,37000082758,4,$29.00 ,Health and Beauty Aid
10/9/2025,7442608370,5817440,50 ML,EUCERIN SNST MIN LT 50ML SPF35,7214003609,2,$26.78 ,Health and Beauty Aid
10/9/2025,7442608370,5934492,12 OZ,NAIR FOR MEN CR12OZ BODY HAIR RMVR,59344920000,1,$9.00 ,Health and Beauty Aid
10/10/2025,7442790787,5767603,50 ML,ANTHELIOS SUNSCREEN LQ 50ML SPF60,6000043048,1,$13.93 ,Health and Beauty Aid
10/10/2025,7442790789,4236154,18 OZ,AVEENO A/N DLY MSTRZ LT 18OZ,69968045301,5,$50.65 ,Health and Beauty Aid
10/10/2025,7442790789,4565438,100 EA,GLOVE CAREMT VTR GV100 LRG PWF LF,71591210413,0,$0.00 ,Health and Beauty Aid
10/10/2025,7442790789,4983276,50 ML,ANTHELIOS 50 LQ 11%50ML SPF50 TNT,83140002089,1,$26.46 ,Health and Beauty Aid
10/10/2025,7442790789,5384623,18 OZ,AVEENO A/N STRESS RELIEF LT 18OZ,53846230000,5,$50.15 ,Health and Beauty Aid
10/10/2025,7442790789,5590153,144 GM,TOMS NATR PS 0.76% 144GM STB,35000097123,4,$16.20 ,Health and Beauty Aid
10/11/2025,7442834564,4565438,100 EA,GLOVE CAREMT VTR GV100 LRG PWF LF,71591210413,4,$29.24 ,Health and Beauty Aid
10/11/2025,7442834565,5887773,42.5 GM,A/D PREVENT OI 15.5-53.4% 42.5GM,65197040012,1,$2.94 ,Health and Beauty Aid
10/11/2025,7442834566,2720811,113 GM,SENSODYNE PS 0.15-5% 113GM XWHTG,135052504,8,$51.52 ,Health and Beauty Aid
10/11/2025,7442834566,3487691,8 OZ,FREE&CLEAR CLEANSER LQ 8OZ,45334022008,4,$28.12 ,Health and Beauty Aid
10/11/2025,7442834566,4983250,50 ML,ANTHELIOS 50 LQ 11%50ML SPF50ULGT,83140000090,1,$28.50 ,Health and Beauty Aid
10/11/2025,7442834566,5569298,16 OZ,CERAVE HYDRATING CLEANSER LQ 16OZ,55692980000,2,$24.86 ,Health and Beauty Aid
10/11/2025,7442834566,5759279,12 OZ,PANTENE PV DMOIS RWL SH 12OZ,80878019556,2,$10.38 ,Health and Beauty Aid
10/11/2025,7442834566,5870670,16 OZ,EOSSHEABETTER LT16OZ 24H FRS/COZY,58706700000,0,$0.00 ,Health and Beauty Aid
10/13/2025,7443043266,1093038,11 OZ,GILL FOAMY SHAVE FM 11OZ SNST,4740024145,3,$7.71 ,Health and Beauty Aid
10/14/2025,7443216402,2845519,3.9 OZ,VANICREAM CLEANSING BAR 3.9OZ,45334032039,4,$15.98 ,Health and Beauty Aid
10/14/2025,7443216402,4807186,1 EA,GARNIER OLIA KT 2.0 SFT BLK,3084029391,3,$28.17 ,Health and Beauty Aid
10/14/2025,7443216404,2380764,1 LT,PEDIALYTE SL 1L GRAPE,70074080240,2,$13.80 ,Health and Beauty Aid
10/14/2025,7443216404,4284162,8 EA,PEDIALYTE PK 8X8.5GM VARIETY,42841620000,2,$19.24 ,Health and Beauty Aid
10/14/2025,7443216404,4557070,18 OZ,ZEST LQ 18OZ AQUA,16559001020,3,$7.44 ,Health and Beauty Aid
10/14/2025,7443216404,4852836,8X4OZ,ZEST BR 8X4OZ AQUA,16559001009,1,$5.55 ,Health and Beauty Aid
10/15/2025,7443405260,4557070,18 OZ,ZEST LQ 18OZ AQUA,16559001020,3,$7.44 ,Health and Beauty Aid
10/16/2025,7443598023,4386090,2.7 OZ,DOVE MEN+CARE ST 2.7OZ CLEAN CMFT,79400006671,3,$19.83 ,Health and Beauty Aid
10/16/2025,7443598024,5693494,20 GM,MEDERMA SCAR GL 0.5% 20GM ADV,10000031805,1,$17.12 ,Health and Beauty Aid
10/17/2025,7443781737,4400503,12 EA,CLEAR SURGICAL TAPE 1NX10Y 12,16784035722,1,$6.92 ,Health and Beauty Aid
10/17/2025,7443781737,5831268,32 EA,U BY KOTEX BAL PA 32 UTHN+WNG HVY,58312680000,2,$19.38 ,Health and Beauty Aid
10/17/2025,7443781738,5244199,13.5 OZ,GARNIER SK ACT LQ13.5OZ MICL MASC,52441990000,2,$16.30 ,Health and Beauty Aid
10/17/2025,7443781738,5611595,13.5 OZ,GARNIER ACT LQ 13.5OZ MICL RSWTR,56115950000,2,$16.30 ,Health and Beauty Aid
10/17/2025,7443781738,5684493,13.5 OZ,GARNIER ACT LQ 13.5OZ MICL VIT C,56844930000,3,$24.45 ,Health and Beauty Aid
10/17/2025,7443781738,5946314,13.5OZ,EUCERIN FACE HYDRATING GL 13.5OZ,59463140000,2,$19.70 ,Health and Beauty Aid
10/18/2025,7443826152,4478921,150 ML,ALCOHOLADO W/EUCALYPTUS LQ 150ML,8456275044,1,$4.20 ,Health and Beauty Aid
10/18/2025,7443826152,4479432,60 ML,EKO EUCALYPTUS OL 60ML,8456292046,1,$5.15 ,Health and Beauty Aid
10/20/2025,7444035156,5741863,2 EA,LDR PREGNANCY TS 2,9629514152,0,$0.00 ,Health and Beauty Aid
10/20/2025,7444035156,5826151,119 GM,CREST KIDS ADV COLR PS 0.834% BGM,30772005715,4,$13.68 ,Health and Beauty Aid
10/20/2025,7444035156,5933239,75 ML,ALOCANE MAX GL 4-0.13% 75ML,68229040602,4,$28.64 ,Health and Beauty Aid
10/21/2025,7444204606,4561692,10X4OZ,IVORY BATH BR 10X4OZ SIMPLY ALO,37000082763,3,$22.58 ,Health and Beauty Aid
10/21/2025,7444204608,2836195,16OZ,LUBRIDERM ADV THPY LT 16OZ,52800048234,1,$7.89 ,Health and Beauty Aid
10/21/2025,7444204608,4277372,12 OZ,NOXZEMA CR 12OZ,87300056010,4,$17.84 ,Health and Beauty Aid
10/21/2025,7444204608,4419883,24 OZ,LUBRIDERM ADV THPY LT 24OZ,52800048262,1,$10.48 ,Health and Beauty Aid
10/21/2025,7444204608,5009402,2720 GM,DR TEALS EPSOM SALT CY 2720GM,11068001049,1,$5.57 ,Health and Beauty Aid
10/21/2025,7444204608,5779004,24 OZ,DR TEALS BDY WSH LQ 24 OZ,57790040000,2,$9.20 ,Health and Beauty Aid
10/22/2025,7444384054,3338092,1 OZ,NIVEA CREME 1OZ TIN,72140080101,3,$2.16 ,Health and Beauty Aid
10/22/2025,7444384054,5576467,73 GM,VAGISIL DRY WSH AR 2.6OZ ODORBLOC,55764670000,2,$7.60 ,Health and Beauty Aid
10/22/2025,7444384054,5831581,7 OZ,EOS SHAVE CR 7OZ PGNT RASP,58315810000,1,$3.60 ,Health and Beauty Aid
10/22/2025,7444384058,4333977,5 OZ,AVEENO BBY ECZ THPY CR 5OZ MSTRZ,69968003605,1,$8.90 ,Health and Beauty Aid
10/22/2025,7444384058,5089115,4.5 OZ,CERAVE H/CLN BR 4.5OZ FF,1872048245,4,$22.56 ,Health and Beauty Aid
10/22/2025,7444384058,5805098,400 GM,AMMONIUM LACT LT 12% 400GM FF,71399001404,0,$0.00 ,Health and Beauty Aid
10/22/2025,7444403439,5902358,1 EA,LDR LEVONORGESTREL TB 1.5MG,70000067501,0,$0.00 ,Health and Beauty Aid
10/23/2025,7444592913,5805098,400 GM,AMMONIUM LACT LT 12% 400GM FF,71399001404,3,$17.00 ,Health and Beauty Aid
10/23/2025,7444592915,2366094,28 GM,VAGISIL CR 20-3% 28GM MS,11509000372,4,$19.80 ,Health and Beauty Aid
10/23/2025,7444592915,3735461,16.8 OZ,JERGENS SKN FRMG LT 16.8OZ PMP,19100011008,1,$7.03 ,Health and Beauty Aid
10/23/2025,7444592915,3752912,2 EA,VISCO-GEL TOE SEPTR 2EA,92437081311,1,$4.38 ,Health and Beauty Aid
10/23/2025,7444592915,5902358,1 EA,LDR LEVONORGESTREL TB 1.5MG,70000067501,0,$0.00 ,Health and Beauty Aid
10/23/2025,7444592915,5964952,3X5GM,MONISTAT 3 CR 4% 3X5GM PFA,63736000076,2,$20.64 ,Health and Beauty Aid
10/23/2025,7444592915,6052385,14 OZ,JERGENS LAVENDER DREAMS LT 14OZ,60523850000,0,$0.00 ,Health and Beauty Aid
10/24/2025,7444770654,5975271,500 ML,LISTERINE G/HLTH MW 500ML I/M,69968081805,1,$6.43 ,Health and Beauty Aid
10/24/2025,7444770655,4522041,5.1 OZ,FRUCTIS AFRZZ SRM LQ 5.1OZ,3084026767,1,$6.37 ,Health and Beauty Aid
10/24/2025,7444770655,5437637,12 OZ,VAGISIL LQ 12OZ WHT JASM,54376370000,2,$9.78 ,Health and Beauty Aid
10/24/2025,7444770655,5913009,3.5 OZ,SECRET WHL BDY DEO SP 3.5OZ PC+VN,59130090000,4,$36.64 ,Health and Beauty Aid
10/25/2025,7444810623,5741863,2 EA,LDR PREGNANCY TS 2,9629514152,5,$19.90 ,Health and Beauty Aid
10/25/2025,7444810625,4404257,13.5 OZ,VEET GL 13.5OZ SNST F/B PMP,6220080995,1,$8.90 ,Health and Beauty Aid
10/25/2025,7444810627,1182096,3 OZ,BABY SOAP BR 3OZ,81370003262,6,$11.76 ,Health and Beauty Aid
10/25/2025,7444810627,3339645,1.4 OZ,NUK GRINS/GIGGLES PS 1.4OZ TDLR,85131093124,3,$12.63 ,Health and Beauty Aid
10/25/2025,7444810627,4944948,1 EA,NUK LEARNER CUP 5OZ 6+MO,85131062737,2,$11.58 ,Health and Beauty Aid
10/25/2025,7444810627,5126818,1 EA,NASPIRA 1 BABIES/KIDS,5928050111,1,$8.87 ,Health and Beauty Aid
10/25/2025,7444810627,5492988,2X0.18OZ,BABY ORAJEL GL 2X0.18OZ AMPM,54929880000,2,$9.80 ,Health and Beauty Aid
10/25/2025,7444810627,5827308,116 GM,SCRT WGTLS DSPR AE 116G TRPICAL,30772006665,2,$12.00 ,Health and Beauty Aid
10/25/2025,7444810627,5878921,0.5 OZ,FINAFTA ANSTC LQ 5-33% 14.79ML,58593078315,3,$20.10 ,Health and Beauty Aid
10/27/2025,7445015755,2366094,28 GM,VAGISIL CR 20-3% 28GM MS,11509000372,4,$19.80 ,Health and Beauty Aid
10/27/2025,7445015755,2720811,113 GM,SENSODYNE PS 0.15-5% 113GM XWHTG,135052504,8,$51.52 ,Health and Beauty Aid
10/27/2025,7445015755,5309869,28 EA,CREST 3D WHITE SI 28NO SLIP G/WHT,53098690000,1,$33.18 ,Health and Beauty Aid
10/27/2025,7445015755,5550173,1 OZ,CERAVE SKN RNW SRM LQ 1OZ,55501730000,1,$18.84 ,Health and Beauty Aid
10/28/2025,7445188367,5887807,454 GM,A/D PREVENT OI 15.5-53.4% 454GM,65197040300,2,$24.44 ,Health and Beauty Aid
10/28/2025,7445188368,5870670,16 OZ,EOSSHEABETTER LT16OZ 24H FRS/COZY,58706700000,3,$23.49 ,Health and Beauty Aid
10/28/2025,7445188369,6052385,14 OZ,JERGENS LAVENDER DREAMS LT 14OZ,60523850000,2,$9.72 ,Health and Beauty Aid
10/28/2025,7445188370,3339645,1.4 OZ,NUK GRINS/GIGGLES PS 1.4OZ TDLR,85131093124,1,$4.21 ,Health and Beauty Aid
10/28/2025,7445188372,1606839,30 ML,PINWORM SS 144MG/ML 30ML,10956061801,1,$8.10 ,Health and Beauty Aid
10/28/2025,7445188372,5393855,4.5 OZ,CETAPHIL D/CLN BR 4.5OZ,53938550000,3,$11.91 ,Health and Beauty Aid
10/29/2025,7445369813,5384623,18 OZ,AVEENO A/N STRESS RELIEF LT 18OZ,53846230000,3,$30.09 ,Health and Beauty Aid
10/29/2025,7445369813,5841804,13.52 OZ,LIPIKAR MSTRZ GL13.52OZ GNTL FMG,58418040000,1,$13.02 ,Health and Beauty Aid
11/1/2025,7445785155,3683083,1 EA,GLIDE FLOSS 40M DP CLN MNT,3700003866,2,$7.74 ,Health and Beauty Aid
11/1/2025,7445785155,4239315,2 EA,ORAL-B GLIDE CMFR+ 2 40M MNT,3700020341,1,$7.25 ,Health and Beauty Aid
11/1/2025,7445785155,4543708,75 EA,ORAL-B GLD 3DW FL PK 75 RA/MNT,45437080000,1,$2.87 ,Health and Beauty Aid
11/1/2025,7445785157,1158781,8.5 OZ,NEUT BODY OIL 8.5OZ UNSCENTED,70501001830,3,$32.88 ,Health and Beauty Aid
11/1/2025,7445785157,4448999,70 EA,SWISSPERS JUMBO 70 BALL,4834100218,5,$6.10 ,Health and Beauty Aid
11/4/2025,7446178505,4351987,13.5 OZ,DOVE MEN+CARE LQ 13.5OZ F/B,11111001412,3,$16.65 ,Health and Beauty Aid
11/4/2025,7446178505,5571765,50 OZ,SOFTSOAP AQUARIUM LQ 50OZ REFILL,55717650000,2,$13.30 ,Health and Beauty Aid
11/4/2025,7446178507,5286992,25 GM,NIKZON CR 0.25-1% 25GM HMRD,50066000042,0,$0.00 ,Health and Beauty Aid
11/4/2025,7446178507,5975271,500 ML,LISTERINE G/HLTH MW 500ML I/M,69968081805,2,$12.86 ,Health and Beauty Aid
11/5/2025,7446363459,4338539,150 ML,ANTHELIOS 60 LQ 150ML MILK SPF60,83140050032,1,$25.16 ,Health and Beauty Aid
11/5/2025,7446363459,5652011,3.3 OZ,TOLERIANE DBL RPR CR 3.3OZ MSTRZ,56520110000,0,$0.00 ,Health and Beauty Aid
11/5/2025,7446363459,5685904,16 OZ,CERAVE RENEWING SA CLNSR LQ 16OZ,56859040000,2,$24.64 ,Health and Beauty Aid
11/5/2025,7446363459,5805098,400 GM,AMMONIUM LACT LT 12% 400GM FF,71399001404,10,$55.00 ,Health and Beauty Aid
11/5/2025,7446363461,5755285,75 ML,EUCERIN AGE DEFN LT75ML FCE SPF50,72140003222,2,$26.46 ,Health and Beauty Aid
11/6/2025,7446555179,3576691,32 OZ,MANE N TAIL SH 32OZ MSTRZ,7140954364,1,$5.81 ,Health and Beauty Aid
11/6/2025,7446555179,3576709,32 OZ,MANE N TAIL CD 32OZ MSTRZ,7140954365,2,$11.54 ,Health and Beauty Aid
11/6/2025,7446555179,5870688,16 OZ,EOS SHEA BETTER LT 16OZ 24H CCNUT,58706880000,0,$0.00 ,Health and Beauty Aid
11/6/2025,7446555179,6054258,7.5 OZ,VASELINE PROVITA B3 LT 7.5OZ,60542580000,3,$18.90 ,Health and Beauty Aid
11/7/2025,7446749020,3273489,10.1 OZ,PONDS DRY SKIN CREAM 10.1OZ,521179304,3,$22.95 ,Health and Beauty Aid
11/7/2025,7446749020,5449426,192 EA,HUGGIES SIMPLY CLEAN PA 192 FF,54494260000,3,$21.72 ,Health and Beauty Aid
11/7/2025,7446749020,5517743,12 OZ,VAGISIL LQ 12OZ PCH/BLSM,55177430000,4,$19.56 ,Health and Beauty Aid
11/8/2025,7446786720,5902358,1 EA,LDR LEVONORGESTREL TB 1.5MG,70000067501,4,$46.90 ,Health and Beauty Aid
11/8/2025,7446786721,5652011,3.3 OZ,TOLERIANE DBL RPR CR 3.3OZ MSTRZ,56520110000,1,$16.15 ,Health and Beauty Aid
11/8/2025,7446786723,4891867,20 EA,TTS NICE N CLN HND WPS PA0.13% 20,74887044760,3,$2.61 ,Health and Beauty Aid
11/8/2025,7446786723,5552088,1 EA,RM ORAL TRAVEL KT 0.243% TPST TBR,51944000734,6,$8.16 ,Health and Beauty Aid
11/8/2025,7446786723,5887807,454 GM,A/D PREVENT OI 15.5-53.4% 454GM,65197040300,4,$47.88 ,Health and Beauty Aid
11/11/2025,7447182990,2720811,113 GM,SENSODYNE PS 0.15-5% 113GM XWHTG,135052504,5,$32.20 ,Health and Beauty Aid
11/11/2025,7447182990,4440509,0.35 OZ,AQUAPHOR OI .35OZ 2 TUBES,72140000314,2,$10.64 ,Health and Beauty Aid
11/11/2025,7447182990,4448999,70 EA,SWISSPERS JUMBO 70 BALL,4834100218,5,$6.10 ,Health and Beauty Aid
11/11/2025,7447182990,5612064,20 OZ,DR TEALS KIDS LQ 20OZ SLEEP 3N1,56120640000,4,$18.04 ,Health and Beauty Aid
11/11/2025,7447182990,5915889,18 OZ,TREE HUT MRCN ROSE SUGAR SC 18OZ,59158890000,0,$0.00 ,Health and Beauty Aid
11/11/2025,7447182990,6053573,75 ML,EUCERIN FACE HYD DLY LT75ML SPF30,72140003621,1,$15.31 ,Health and Beauty Aid
11/11/2025,7447182990,6053581,30 ML,EUCERIN IMMERSIVE HYD LQ 30ML SRM,60535810000,0,$0.00 ,Health and Beauty Aid
11/12/2025,7447352814,5915889,18 OZ,TREE HUT MRCN ROSE SUGAR SC 18OZ,59158890000,3,$20.00 ,Health and Beauty Aid
11/12/2025,7447352815,5715545,2.5 OZ,ARM/HAM ESSNS ST 2.5OZ JUNP BRY,57155450000,6,$19.14 ,Health and Beauty Aid
11/12/2025,7447352818,1809813,2 OZ,TTS EUCERIN CR 2OZ TRAVEL TUBE,72140038687,2,$11.14 ,Health and Beauty Aid
11/12/2025,7447352818,4040218,14 OZ,AQUAPHOR HEALING OI 14OZ,72140063608,2,$32.32 ,Health and Beauty Aid
11/13/2025,7447546032,5570304,1 EA,NASAL ASPIRATOR,55703040000,1,$18.11 ,Health and Beauty Aid
11/13/2025,7447546032,5659123,13.52 OZ,LIPIKAR MSTRZ CR 13.52OZ I/R,56591230000,2,$30.16 ,Health and Beauty Aid
11/13/2025,7447546033,3538873,25 EA,NEUT MU RMVR TWLT PA 25 REFILL PK,70501005105,3,$16.95 ,Health and Beauty Aid
11/13/2025,7447546033,4601357,12 OZ,NEUT ULTRA GENTLE LQ 12OZ F/CLN,70501087295,2,$17.14 ,Health and Beauty Aid
11/13/2025,7447546033,5208301,10 OZ,JERGENS WET SKN MOIS LT 10OZ CN/O,52083010000,0,$0.00 ,Health and Beauty Aid
11/13/2025,7447546033,5752506,10 EA,DUREX AIR CM 10,67981008798,3,$18.45 ,Health and Beauty Aid
11/14/2025,7447772921,5208301,10 OZ,JERGENS WET SKN MOIS LT 10OZ CN/O,52083010000,1,$7.31 ,Health and Beauty Aid
